min F=2; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)],freq [kT],freq*cos(angle) [kT]
2.300000000000000000e+01,0.000000000000000000e+00,-3.907311000000000000e-01,9.205048999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.230760000000000000e+03,8.178533999999999500e-01,8.190830999999999500e-01,5.055005000000000200e-01,1.452744000000000000e-01,6.600000000000000000e+01,1.788164000000000100e-02,3.269290000000000100e+04,9.869934999999999700e-01,0.000000000000000000e+00,1.230760000000000100e+00,1.132920553435125700e+00
2.300000000000000000e+01,0.000000000000000000e+00,-3.907311000000000000e-01,9.205048999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.230892000000000100e+03,8.198547999999999900e-01,-8.212321000000000200e-01,-5.065248999999999400e-01,-1.453777000000000000e-01,4.300000000000000000e+01,1.788164000000000100e-02,3.110191000000000000e+04,9.857970999999999800e-01,0.000000000000000000e+00,1.230892000000000100e+00,1.133042060075781300e+00
2.300000000000000000e+01,0.000000000000000000e+00,-3.907311000000000000e-01,9.205048999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.230353000000000100e+03,8.173011000000000000e-01,-8.196172000000000500e-01,-3.329642000000000300e-05,3.202192999999999800e-01,8.100000000000000000e+01,1.788164000000000100e-02,3.547316999999999800e+04,9.835956000000000100e-01,0.000000000000000000e+00,1.230353000000000000e+00,1.132545907959770400e+00
2.300000000000000000e+01,0.000000000000000000e+00,-3.907311000000000000e-01,9.205048999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.231078000000000000e+03,-8.194259000000000400e-01,-8.204171999999999600e-01,-5.054435999999999900e-01,-1.447007999999999900e-01,4.300000000000000000e+01,1.788164000000000100e-02,2.871259999999999900e+04,9.888962999999999500e-01,0.000000000000000000e+00,1.231077999999999900e+00,1.133213273978523200e+00
2.300000000000000000e+01,0.000000000000000000e+00,-3.907311000000000000e-01,9.205048999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.230308000000000000e+03,-8.138522000000000300e-01,-8.235375000000000300e-01,-1.901742000000000100e-03,3.200312000000000200e-01,8.100000000000000000e+01,1.788164000000000100e-02,3.514380000000000300e+04,9.869006000000000200e-01,0.000000000000000000e+00,1.230308000000000000e+00,1.132504485241365000e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.238510000000000000e+03,-8.180950000000000200e-01,8.195746999999999900e-01,4.662105999999999800e-04,-3.329251999999999800e-01,2.700000000000000000e+01,1.787093000000000000e-02,3.746416999999999800e+04,9.842184000000000500e-01,0.000000000000000000e+00,1.238510000000000000e+00,1.131435184744937500e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.238917999999999900e+03,-8.203401999999999600e-01,8.186371000000000100e-01,5.060540999999999500e-01,1.293337000000000000e-01,6.500000000000000000e+01,1.787093000000000000e-02,3.402147000000000100e+04,9.897475999999999500e-01,0.000000000000000000e+00,1.238918000000000000e+00,1.131807911291655700e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.238799000000000000e+03,8.152913000000000500e-01,8.199475000000000500e-01,1.308212999999999900e-03,-3.323075999999999800e-01,2.700000000000000000e+01,1.787093000000000000e-02,3.529470999999999900e+04,9.867401999999999600e-01,0.000000000000000000e+00,1.238799000000000000e+00,1.131699199382196300e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.239269000000000000e+03,8.184934000000000400e-01,8.205706000000000400e-01,5.059778000000000300e-01,1.284776000000000000e-01,6.500000000000000000e+01,1.787093000000000000e-02,3.129057000000000000e+04,9.896943000000000300e-01,0.000000000000000000e+00,1.239269000000000000e+00,1.132128565747288400e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.238886000000000000e+03,8.224766000000000000e-01,-8.233025000000000500e-01,-5.075085000000000300e-01,-1.287647000000000100e-01,4.400000000000000000e+01,1.787093000000000000e-02,3.423891000000000300e+04,9.892045999999999900e-01,0.000000000000000000e+00,1.238885999999999900e+00,1.131778677837011100e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.238800999999999900e+03,8.173639999999999800e-01,-8.192013000000000200e-01,-4.011650000000000100e-05,3.331624999999999700e-01,8.200000000000000000e+01,1.787093000000000000e-02,3.566466000000000300e+04,9.866947999999999800e-01,0.000000000000000000e+00,1.238801000000000000e+00,1.131701026473111500e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.239088000000000000e+03,-8.188280999999999500e-01,-8.207345000000000300e-01,-5.074570000000000500e-01,-1.297621999999999900e-01,4.400000000000000000e+01,1.787093000000000000e-02,3.341738999999999900e+04,9.882069999999999500e-01,0.000000000000000000e+00,1.239088000000000000e+00,1.131963214019455100e+00
2.400000000000000000e+01,0.000000000000000000e+00,-4.067366000000000000e-01,9.135455000000000100e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.238713999999999900e+03,-8.161327000000000400e-01,-8.201239999999999600e-01,-1.528857999999999900e-03,3.321778000000000200e-01,8.200000000000000000e+01,1.787093000000000000e-02,3.567616999999999800e+04,9.899504999999999600e-01,0.000000000000000000e+00,1.238713999999999900e+00,1.131621548018296500e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.247646000000000000e+03,-8.174061000000000200e-01,8.208022999999999800e-01,9.643765999999999600e-04,-3.460119999999999900e-01,2.700000000000000000e+01,1.785991000000000000e-02,3.682322000000000100e+04,9.904254000000000100e-01,0.000000000000000000e+00,1.247646000000000000e+00,1.130751285265128200e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.247586000000000000e+03,-8.195668000000000400e-01,8.198830000000000300e-01,5.056266999999999800e-01,1.117559000000000100e-01,6.400000000000000000e+01,1.785991000000000000e-02,3.666001999999999700e+04,9.881155999999999800e-01,0.000000000000000000e+00,1.247586000000000100e+00,1.130696906797906000e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.247895000000000000e+03,8.166111999999999800e-01,8.181401000000000400e-01,-4.589039000000000200e-04,-3.461769000000000100e-01,2.700000000000000000e+01,1.785991000000000000e-02,3.483362999999999700e+04,9.897622000000000400e-01,0.000000000000000000e+00,1.247895000000000000e+00,1.130976955904100300e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.248122000000000100e+03,8.183968999999999800e-01,8.206693000000000500e-01,5.073368000000000300e-01,1.129735000000000000e-01,6.400000000000000000e+01,1.785991000000000000e-02,3.275899000000000200e+04,9.910987000000000000e-01,0.000000000000000000e+00,1.248122000000000200e+00,1.131182687771757700e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.248183000000000000e+03,-8.189014000000000000e-01,-8.194909000000000200e-01,-5.052524999999999900e-01,-1.115824000000000000e-01,4.600000000000000000e+01,1.785991000000000000e-02,3.241347000000000100e+04,9.891185000000000100e-01,0.000000000000000000e+00,1.248183000000000000e+00,1.131237972546766900e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.247891000000000100e+03,-8.169821000000000400e-01,-8.195938999999999900e-01,-1.307683999999999900e-03,3.451902000000000000e-01,8.200000000000000000e+01,1.785991000000000000e-02,3.445223000000000300e+04,9.950324999999999900e-01,0.000000000000000000e+00,1.247891000000000100e+00,1.130973330672952100e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.247944999999999900e+03,8.205044000000000200e-01,-8.228790000000000300e-01,-5.077224999999999700e-01,-1.123891000000000100e-01,4.500000000000000000e+01,1.785991000000000000e-02,3.439783000000000200e+04,9.906947999999999900e-01,0.000000000000000000e+00,1.247944999999999900e+00,1.131022271293451900e+00
2.500000000000000000e+01,0.000000000000000000e+00,-4.226183000000000000e-01,9.063078000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.247594000000000100e+03,8.168406000000000300e-01,-8.203555000000000200e-01,1.420522000000000000e-04,3.468259000000000200e-01,8.200000000000000000e+01,1.785991000000000000e-02,3.776983999999999700e+04,9.909073000000000500e-01,0.000000000000000000e+00,1.247594000000000100e+00,1.130704157260202300e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.257202000000000000e+03,8.179836000000000300e-01,8.177151999999999800e-01,-1.359138000000000000e-03,-3.596843000000000100e-01,2.600000000000000000e+01,1.784857000000000100e-02,3.824623000000000300e+04,9.926452999999999500e-01,0.000000000000000000e+00,1.257201999999999900e+00,1.129965672595405300e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.257416999999999900e+03,8.215727000000000400e-01,8.228455000000000100e-01,5.080523000000000100e-01,9.592267000000000200e-02,6.200000000000000000e+01,1.784857000000000100e-02,3.664366000000000300e+04,9.912307999999999700e-01,0.000000000000000000e+00,1.257417000000000000e+00,1.130158913315359800e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.257963000000000000e+03,-8.165985000000000000e-01,8.205230000000000000e-01,9.195196999999999600e-04,-3.588670999999999900e-01,2.600000000000000000e+01,1.784857000000000100e-02,3.390376999999999700e+04,9.925562999999999500e-01,0.000000000000000000e+00,1.257962999999999900e+00,1.130649654864639000e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.257530000000000000e+03,-8.187197000000000500e-01,8.200469999999999700e-01,5.066986999999999500e-01,9.593277000000000100e-02,6.200000000000000000e+01,1.784857000000000100e-02,3.644483000000000200e+04,9.891543000000000400e-01,0.000000000000000000e+00,1.257530000000000000e+00,1.130260477042591500e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.257737000000000100e+03,-8.207790000000000400e-01,-8.201112000000000400e-01,-5.059061000000000300e-01,-9.519231000000000200e-02,4.700000000000000000e+01,1.784857000000000100e-02,3.481994000000000200e+04,9.915429000000000000e-01,0.000000000000000000e+00,1.257737000000000100e+00,1.130446527410175600e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.257088999999999900e+03,-8.181597000000000500e-01,-8.195689000000000400e-01,-3.424672999999999900e-04,3.589674999999999900e-01,8.300000000000000000e+01,1.784857000000000100e-02,3.884808000000000200e+04,9.970856000000000200e-01,0.000000000000000000e+00,1.257088999999999900e+00,1.129864108868173600e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.257541999999999900e+03,8.186934000000000200e-01,-8.212359000000000200e-01,-5.075028999999999800e-01,-9.613449000000000300e-02,4.700000000000000000e+01,1.784857000000000100e-02,3.594348999999999800e+04,9.918107000000000500e-01,0.000000000000000000e+00,1.257541999999999900e+00,1.130271262571147100e+00
2.600000000000000000e+01,0.000000000000000000e+00,-4.383711000000000100e-01,8.987939999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.257612000000000100e+03,8.171277000000000100e-01,-8.187373999999999500e-01,-1.161581000000000100e-03,3.578668999999999900e-01,8.300000000000000000e+01,1.784857000000000100e-02,3.444837000000000300e+04,9.848651000000000500e-01,0.000000000000000000e+00,1.257612000000000200e+00,1.130334178154388300e+00
2.700000000000000000e+01,0.000000000000000000e+00,-4.539905000000000200e-01,8.910065000000000300e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.267540000000000000e+03,8.170087000000000300e-01,8.208349000000000300e-01,1.732643000000000100e-03,-3.711073999999999800e-01,2.500000000000000000e+01,1.783695000000000100e-02,3.871077999999999900e+04,9.919592999999999900e-01,0.000000000000000000e+00,1.267539999999999900e+00,1.129386409669723700e+00
2.700000000000000000e+01,0.000000000000000000e+00,-4.539905000000000200e-01,8.910065000000000300e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.267982999999999900e+03,8.186396999999999700e-01,8.202842000000000200e-01,5.048939999999999500e-01,7.746255000000000500e-02,6.100000000000000000e+01,1.783695000000000100e-02,3.657161000000000100e+04,9.912897000000000500e-01,0.000000000000000000e+00,1.267982999999999900e+00,1.129781125559939300e+00
2.700000000000000000e+01,0.000000000000000000e+00,-4.539905000000000200e-01,8.910065000000000300e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.268136000000000000e+03,-8.185761000000000300e-01,8.186348000000000000e-01,-1.270693000000000100e-05,-3.716637999999999900e-01,2.500000000000000000e+01,1.783695000000000100e-02,3.538841000000000300e+04,9.935433999999999700e-01,0.000000000000000000e+00,1.268135999999999900e+00,1.129917449558140100e+00
